Time,AUV x,AUV y,AUV z,AUV heading x,AUV heading y,AUV heading z,Angle,Distance,Depth,Estimate x,Estimate y,Estimate z,True x,True y,Heading,Speed,Acceleration,Mag_uy,Mag_uz,Mag_cy,Mag_cz
1.406239260396e9,142.333024066524,53.6211054482996,0,0.6211477802783104,0.7836934573258397,0,-999,-999,-1.2387078999999994,148.13159967302192,55.92741969033926,-2.8366267319644423,148.429912097517,51.4468244282939,0.9054517735687402,0.6702691833030852,-0.04493630342507096,0.3026308555969736,0.003916998893954934,0.2728959646234717,-0.13026037978414956
1.406239260885e9,142.333024066524,53.6211054482996,0,0.5735764363510463,0.8191520442889917,0,-999,-999,-1.2187839425935316,148.21310025747715,56.20753643267658,-2.785695529000875,148.552100146995,51.4349699302353,1.5013605232329168,0.6702691833030852,-0.07457426986473539,0.3000944384504313,0.15211685080768841,0.2894860536556492,0.04391860979987405
1.406239261364e9,143.164182063586,53.9179320018635,0,0.5735764363510463,0.8191520442889917,0,-999,-999,-1.2128326300000003,148.30477669962514,56.50513457655786,-2.751850270415588,148.702787061843,51.4280404186285,1.6735108352038848,0.6702691833030852,-0.02493736981026808,0.2548915309626525,0.18935757172466022,0.24480089587440018,0.0818625794324768
1.406239261881e9,143.164182063586,53.9179320018635,0,0.45399049973954464,0.8910065241883689,0,-999,-999,-1.2269524763150987,148.28156963978202,56.69995293449355,-2.7191937205279806,148.853330089033,51.4570900213227,2.475215629294579,0.6702691833030852,0.004427156457159229,0.10699355760811209,0.3112079128781696,0.09859740153923932,0.20601449638412425
1.406239262359e9,143.984208479411,54.4026375347254,0,0.45399049973954464,0.8910065241883689,0,-999,-999,-1.231362610000001,148.18540358430718,56.661828103408425,-2.6702983124846305,149.011149655291,51.4478732163731,2.905545006926754,0.6702691833030852,-0.002557342278067219,0.01801487384826043,0.32966186028079686,0.0034684290251014993,0.21611463380354567
1.406239262869e9,144.080682175546,54.656107401063,0,0.33709525842308563,0.9414705448120366,0,-999,-999,-1.2538117039871504,148.39778928043046,56.570416171847725,-2.618678969264238,149.152128343605,51.4552860696498,-3.1880923876765412,0.636920266296885,-0.011501234952029624,-0.02080666515787454,0.33589596122035537,-0.03827403341226482,0.21838130487194649
1.406239263399e9,144.749504626759,54.9607159240481,0,0.2130303862749805,0.9770455744352627,0,-999,-999,-1.2617814399999998,148.32458299264692,56.50518542025116,-2.58522482792928,149.294870172614,51.468912175288,-2.9276416482183127,0.6250809437386569,-0.010101417297964523,-0.08070285956706198,0.34530098863189085,-0.10270468508709445,0.22162727278440666
1.40623926387e9,144.800524369476,55.236419988619,0,0.26723837607825246,0.9636304532086242,0,-999,-999,-1.2663517747863966,148.15357471406475,56.3937604810502,-2.5652194636054295,149.441865448654,51.461727830397,-3.0674005651338048,0.6250809437386569,-0.0069584131369912205,-0.0573745179059956,0.3638825435605428,-0.07470276379313973,0.24655685424552365
1.406239264428e9,145.510162614599,55.3353621726137,0,0.26723837607825246,0.9636304532086242,0,-999,-999,-1.267957570000001,148.38299434902052,56.20495670670539,-2.513810019787313,149.617652203657,51.4776334958361,-2.968079010570371,0.6250809437386569,0.01372065078509424,-0.07325995162234786,0.348737293055223,-0.09409640879641513,0.2266464729239524
1.406239264846e9,145.971195566547,55.8912171418761,0,0.26723837607825246,0.9636304532086242,0,-999,-999,-1.2936059170280698,148.0102083586283,56.18197977442893,-2.480009165635253,149.754481004629,51.4575628760664,-3.0026581234807943,0.6563512015525138,0.024730632062043144,-0.07139604017184331,0.36083671844292725,-0.0904716697654471,0.24113759398775458
